CONCEPT_CD_DXCARENUM	CONCEPT_CD_PMSI	value
DXC|RESULTAT|NUM:1089174	PMSI:DIAGNOSTIC-ICD10CHU|K81.0	5.333122174616
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|K81.0	7.71397146049787
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|K81.0	5.87809181253638
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|K81.0	2.5386761303655
DXC|RESULTAT|NUM:804604	PMSI:DIAGNOSTIC-ICD10CHU|K81.0	5.89422957693296
DXC|RESULTAT|NUM:1118687	PMSI:DIAGNOSTIC-ICD10CHU|K81.0	2.1574623999942
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|K81.0	2.14907391077409
DXC|RESULTAT|NUM:1118673	PMSI:DIAGNOSTIC-ICD10CHU|K81.0	2.51659321530975
DXC|RESULTAT|NUM:1150346	PMSI:DIAGNOSTIC-ICD10CHU|K81.0	2.27858823704951
DXC|RESULTAT|NUM:385742	PMSI:DIAGNOSTIC-ICD10CHU|K81.0	2.9959852206715
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|K81.1	4.26839263933749
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|K81.1	2.97831061141835
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|K81.1	2.09722219074705
DXC|RESULTAT|NUM:1144065	PMSI:DIAGNOSTIC-ICD10CHU|K81.1	2.978463855295
DXC|RESULTAT|NUM:1143800	PMSI:DIAGNOSTIC-ICD10CHU|K81.1	2.6707776475959
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|K81.1	2.29334976402373
DXC|RESULTAT|NUM:933749	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	4.79050189971881
DXC|RESULTAT|NUM:1144038	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	2.91180881591258
DXC|RESULTAT|NUM:1089174	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	2.84095520476925
DXC|RESULTAT|NUM:1143800	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	2.92387240331191
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	2.59938466313622
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	5.38085791892557
DXC|RESULTAT|NUM:1075663	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	5.29726684718394
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	5.3533860624288
DXC|RESULTAT|NUM:1118673	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	2.49683434977858
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	7.20805738221788
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	3.24070126332166
DXC|RESULTAT|NUM:1143842	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	4.38106730548983
DXC|RESULTAT|NUM:804604	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	3.33560569190515
DXC|RESULTAT|NUM:1150411	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	3.20721174941556
DXC|RESULTAT|NUM:1144065	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	4.27251487397602
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	4.22110541528537
DXC|RESULTAT|NUM:1144181	PMSI:DIAGNOSTIC-ICD10CHU|K81.9	4.23157958442751
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	2.02461869645574
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	2.06082874781744
DXC|RESULTAT|NUM:1144181	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	2.46124810060169
DXC|RESULTAT|NUM:1150346	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	2.05225412906626
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	3.01061393962192
DXC|RESULTAT|NUM:1144065	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	3.00992614327044
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	3.09263981940299
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	2.08922858639111
DXC|RESULTAT|NUM:1144084	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	2.9405766484606
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	3.02518868595682
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	2.29081466472793
DXC|RESULTAT|NUM:1144404	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	4.31261252862201
DXC|RESULTAT|NUM:933749	PMSI:DIAGNOSTIC-ICD10CHU|K82.1	2.51382353076525
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	3.37523758651362
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	5.30639250510897
DXC|RESULTAT|NUM:1118673	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	2.33302007409617
DXC|RESULTAT|NUM:804604	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	2.68170905143303
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	3.3076237059275
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	3.75984676534994
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	4.62825394607531
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	3.15375580410507
DXC|RESULTAT|NUM:1075663	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	4.50744623873277
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	5.02583448780676
DXC|RESULTAT|NUM:1144181	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	5.97582659428862
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	3.10923181907147
DXC|RESULTAT|NUM:1075655	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	2.76277216807499
DXC|RESULTAT|NUM:1150411	PMSI:DIAGNOSTIC-ICD10CHU|K82.3	3.98666913495996
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.65548730297176
DXC|RESULTAT|NUM:1089174	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	4.65692845439438
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	2.34011742966565
DXC|RESULTAT|NUM:927830	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	5.39209567236332
DXC|RESULTAT|NUM:1144404	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.55817686326381
DXC|RESULTAT|NUM:1150411	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	4.14004985836282
DXC|RESULTAT|NUM:1075655	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.57656185601508
DXC|RESULTAT|NUM:672349	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	2.01428679376281
DXC|RESULTAT|NUM:1144065	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.53763688633574
DXC|RESULTAT|NUM:1150346	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	14.6853979938746
DXC|RESULTAT|NUM:814139	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	2.06153809608321
DXC|RESULTAT|NUM:900631	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.30846665432742
DXC|RESULTAT|NUM:1143901	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	5.76410589243462
DXC|RESULTAT|NUM:1000697	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	7.71261141807913
DXC|RESULTAT|NUM:1143800	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.16374332871582
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	5.37525450836706
DXC|RESULTAT|NUM:1075663	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	6.0957669062627
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	6.98269435070348
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.2428084431135
DXC|RESULTAT|NUM:1118688	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	2.04214303516047
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	7.30266236027031
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	4.48913854131371
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	4.46701002708763
DXC|RESULTAT|NUM:933749	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	4.52066974984175
DXC|RESULTAT|NUM:804604	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	4.43513525799478
DXC|RESULTAT|NUM:1118673	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.60650452424918
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	2.73427971544466
DXC|RESULTAT|NUM:1144168	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	2.62557471412164
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	5.32856336724877
DXC|RESULTAT|NUM:1144181	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	25.6184334523496
DXC|RESULTAT|NUM:1144662	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	7.49161763555897
DXC|RESULTAT|NUM:1144755	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.88375034788855
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	2.06633400768335
DXC|RESULTAT|NUM:352860	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.38540828462353
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	4.02730489447109
DXC|RESULTAT|NUM:927831	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.68480258421712
DXC|RESULTAT|NUM:352859	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	3.54853490301365
DXC|RESULTAT|NUM:692322	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	4.21604532965619
DXC|RESULTAT|NUM:1143990	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	2.20045747838636
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|K83.0	21.0287624971948
DXC|RESULTAT|NUM:692322	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	2.50471740643394
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	3.18491987895479
DXC|RESULTAT|NUM:1143901	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	16.3518046405868
DXC|RESULTAT|NUM:1144662	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	4.93761453786269
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	2.60945987416647
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	3.44901025590068
DXC|RESULTAT|NUM:814139	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	2.57218485974338
DXC|RESULTAT|NUM:1144168	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	12.2296834687872
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	3.90319786736909
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	5.76807680606964
DXC|RESULTAT|NUM:353700	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	2.01385289453407
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	24.3126925519445
DXC|RESULTAT|NUM:1118687	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	8.32505858040014
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	3.27679492555187
DXC|RESULTAT|NUM:804604	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	2.21012253829823
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	6.98268747308431
DXC|RESULTAT|NUM:1150346	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	32.5433017176642
DXC|RESULTAT|NUM:1075655	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	3.51331431349807
DXC|RESULTAT|NUM:1118673	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	4.32194096063344
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	6.20501839352028
DXC|RESULTAT|NUM:1144181	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	24.5435394579296
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	4.68637121099994
DXC|RESULTAT|NUM:1144084	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	3.22911509230659
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	4.53956974064034
DXC|RESULTAT|NUM:1144065	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	2.95489458864718
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	3.08147008208274
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	3.63363214067619
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	2.79522077686758
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	5.40777566219567
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	4.78379317485884
DXC|RESULTAT|NUM:1150411	PMSI:DIAGNOSTIC-ICD10CHU|K83.1	2.34419578997737
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	2.68832216141389
DXC|RESULTAT|NUM:1089173	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	4.25524163386068
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	3.52790803762597
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	6.85292498119983
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	8.82477590573854
DXC|RESULTAT|NUM:1089172	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	2.01768543143094
DXC|RESULTAT|NUM:1143828	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	7.95473550353191
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	3.62844500893411
DXC|RESULTAT|NUM:933749	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	4.79464599861299
DXC|RESULTAT|NUM:1075655	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	4.49692590081199
DXC|RESULTAT|NUM:900630	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	2.36942909509381
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	4.98898509397851
DXC|RESULTAT|NUM:900631	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	6.0528615892487
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	15.3147507019935
DXC|RESULTAT|NUM:1075663	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	6.43175916376765
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	2.29251684704147
DXC|RESULTAT|NUM:1118678	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	3.09666639721709
DXC|RESULTAT|NUM:1144181	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	18.2926337312101
DXC|RESULTAT|NUM:1118677	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	3.01337984684531
DXC|RESULTAT|NUM:1143990	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	2.30626929088924
DXC|RESULTAT|NUM:352860	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	2.29782807700347
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	6.50629505322227
DXC|RESULTAT|NUM:804604	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	5.95936116273698
DXC|RESULTAT|NUM:1150346	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	3.15131782021431
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	5.91302851223533
DXC|RESULTAT|NUM:352859	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	2.29305968483195
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	7.88080338357964
DXC|RESULTAT|NUM:1125563	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	2.59859678601188
DXC|RESULTAT|NUM:1144662	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	7.28381151095085
DXC|RESULTAT|NUM:1118689	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	3.41847231988933
DXC|RESULTAT|NUM:1150411	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	6.57860276750487
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	4.17699916694781
DXC|RESULTAT|NUM:1118673	PMSI:DIAGNOSTIC-ICD10CHU|K83.3	4.00158799278888
DXC|RESULTAT|NUM:1143850	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	3.12824111929712
DXC|RESULTAT|NUM:1144401	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	2.89910252488045
DXC|RESULTAT|NUM:1075663	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	3.44392858397823
DXC|RESULTAT|NUM:1144081	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	2.14097924079871
DXC|RESULTAT|NUM:1144084	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	4.90896584389756
DXC|RESULTAT|NUM:1144181	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	3.91230584089229
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	4.16381506753033
DXC|RESULTAT|NUM:1130350	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	2.18679053418043
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	2.08250244887462
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	3.41553239148502
DXC|RESULTAT|NUM:1150411	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	4.68577988546398
DXC|RESULTAT|NUM:1089174	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	2.49715332220661
DXC|RESULTAT|NUM:1118680	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	2.88499019843472
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	7.65106148561154
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	2.79992912091186
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|K83.5	3.54033440622322
DXC|RESULTAT|NUM:1158444	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	6.08319823070406
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	2.98064835080901
DXC|RESULTAT|NUM:1158440	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.5871255307439
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.36576811007062
DXC|RESULTAT|NUM:1158415	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	4.1167407262985
DXC|RESULTAT|NUM:1158422	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.60491685831081
DXC|RESULTAT|NUM:804604	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.11654024981948
DXC|RESULTAT|NUM:1089172	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	2.51763020200508
DXC|RESULTAT|NUM:1150346	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	15.8172059532132
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.35224907588891
DXC|RESULTAT|NUM:1144065	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.23054110640286
DXC|RESULTAT|NUM:1158423	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.69859634575912
DXC|RESULTAT|NUM:1158413	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.16183689430336
DXC|RESULTAT|NUM:1158416	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	2.37190633694127
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	2.78306053176894
DXC|RESULTAT|NUM:1143828	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	8.19237771523905
DXC|RESULTAT|NUM:1158437	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	2.79571773908642
DXC|RESULTAT|NUM:1158417	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	2.50894924230384
DXC|RESULTAT|NUM:1158449	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	9.43816655222277
DXC|RESULTAT|NUM:1158414	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	4.27600472434185
DXC|RESULTAT|NUM:1143800	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	2.56704090802165
DXC|RESULTAT|NUM:1144084	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.35196679734408
DXC|RESULTAT|NUM:1158403	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	2.48214851587902
DXC|RESULTAT|NUM:1075660	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	4.03603529317429
DXC|RESULTAT|NUM:1158439	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.22810314019778
DXC|RESULTAT|NUM:1162196	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	7.34544718699561
DXC|RESULTAT|NUM:1144181	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	7.82419363093078
DXC|RESULTAT|NUM:1075655	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.18411580135602
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	2.6455499148668
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	3.88797392690198
DXC|RESULTAT|NUM:1158478	PMSI:DIAGNOSTIC-ICD10CHU|K83.8	2.58933665767254
DXC|RESULTAT|NUM:1143990	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	2.11845551477471
DXC|RESULTAT|NUM:1144754	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	7.40240077458289
DXC|RESULTAT|NUM:1075657	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	2.98450407708748
DXC|RESULTAT|NUM:352860	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	4.25613204379187
DXC|RESULTAT|NUM:804604	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	7.34504445908251
DXC|RESULTAT|NUM:1075655	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	2.63881965963403
DXC|RESULTAT|NUM:1146550	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	4.07082687097471
DXC|RESULTAT|NUM:1144756	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	14.1885521948955
DXC|RESULTAT|NUM:933749	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	6.19281218503262
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	4.89651423951746
DXC|RESULTAT|NUM:1144182	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	15.3779826468079
DXC|RESULTAT|NUM:352859	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	4.3755106801775
DXC|RESULTAT|NUM:1144662	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	6.87933776734852
DXC|RESULTAT|NUM:1075656	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	2.60945987416647
DXC|RESULTAT|NUM:1089174	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	3.99225202384746
DXC|RESULTAT|NUM:1144183	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	15.459165233545
DXC|RESULTAT|NUM:1144402	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	2.39445575383155
DXC|RESULTAT|NUM:1144123	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	4.00090947560861
DXC|RESULTAT|NUM:1143989	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	3.56677392008656
DXC|RESULTAT|NUM:1144168	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	3.21019510350187
DXC|RESULTAT|NUM:1150411	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	3.12923781337764
DXC|RESULTAT|NUM:1118689	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	2.46033684983281
DXC|RESULTAT|NUM:1144181	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	4.50158398014989
DXC|RESULTAT|NUM:1118686	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	6.29622760447535
DXC|RESULTAT|NUM:1144038	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	15.8362251816125
DXC|RESULTAT|NUM:1118684	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	6.08307041565681
DXC|RESULTAT|NUM:1143903	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	7.41141346067799
DXC|RESULTAT|NUM:1144082	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	3.77762092903964
DXC|RESULTAT|NUM:1118673	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	5.74449035192099
DXC|RESULTAT|NUM:1075663	PMSI:DIAGNOSTIC-ICD10CHU|K85.0	8.78952237270864
DXC|RESULTAT|NUM:1144065	PMSI:DIAGNOSTIC-ICD10CHU|K85.1	2.14490087634542
DXC|RESULTAT|NUM:1144662	PMSI:DIAGNOSTIC-ICD10CHU|K85.1	8.54074980882909
DXC|RESULTAT|NUM:385741	PMSI:DIAGNOSTIC-ICD10CHU|K85.1	2.00331638733587
DXC|RESULTAT|NUM:1129367	PMSI:DIAGNOSTIC-ICD10CHU|K85.1	5.45459594485762
DXC|RESULTAT|NUM:352860	PMSI:DIAGNOSTIC-ICD10CHU|K85.1	7.89678088295326
DXC|RESULTAT|NUM:385744	PMSI:DIAGNOSTIC-ICD10CHU|K85.1	3.06199130043408
DXC|RESULTAT|NUM:385807	PMSI:DIAGNOSTIC-ICD10CHU|K85.1	2.02904679144353
DXC|RESULTAT|NUM:1118673	PMSI:DIAGNOSTIC-ICD10CHU|K85.1	5.06489104283041
DXC|RESULTAT|NUM:814139	PMSI:DIAGNOSTIC-ICD10CHU|K85.1	2.11668532517626
